#	D	ID	E	X	Y	Z	Px	Py	Pz	ID0	E0	X0	Y0	Z0	P0x	P0y	P0z	W
#
# D             Trajectory length [1 Mpc]
# ID/ID0/ID1    Particle type (PDG MC numbering scheme)
# E/E0/E1       Energy [1 EeV]
# X/X0/X1...    Position [1 Mpc]
# Px/P0x/P1x... Heading (unit vector of momentum)
# W             Weights 
# no index = current, 0 = at source, 1 = at point of creation
#
# CRPropa version: 3.2.1-225-gd39003b5
#
2.76468E-03	1000010010	1.21944E-02	1.00000E-04	2.09765E-05	-1.21972E-05	8.38113E-01	-4.74897E-01	2.68402E-01	1000010010	1.00000E-02	-1.00000E-05	1.00000E-04	0.00000E+00	-9.25664E-01	-3.45458E-01	1.54290E-01	1.00000E+00
3.88328E-03	1000010010	3.68484E-02	1.00000E-04	4.78961E-06	2.93026E-05	7.37243E-01	1.40362E-01	-6.60887E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-9.67600E-01	-9.08971E-02	-2.35557E-01	1.00000E+00
2.24342E-03	1000010010	1.15277E-02	1.00000E-04	4.09244E-05	-2.15059E-05	6.24371E-01	-7.67912E-02	-7.77344E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-3.83086E-01	-5.89628E-01	7.11045E-01	1.00000E+00
3.02715E-03	1000010010	7.40633E-02	1.00000E-04	-1.44016E-05	7.58695E-06	5.92902E-01	4.64517E-01	-6.57793E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	9.96136E-02	-3.58433E-01	9.28226E-01	1.00000E+00
5.11823E-03	1000010010	1.92997E-02	1.00000E-04	-2.77264E-05	4.20363E-05	5.78439E-01	6.07399E-01	-5.44494E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	4.97401E-01	-1.97346E-01	8.44776E-01	1.00000E+00
5.14365E-03	1000010010	1.09326E-02	1.00000E-04	-2.21288E-05	3.14127E-05	8.84279E-01	1.54339E-01	4.40716E-01	1000010010	1.00000E-02	-1.00000E-05	-1.00000E-04	0.00000E+00	4.03287E-02	9.59831E-01	-2.77666E-01	1.00000E+00
3.55148E-03	1000010010	3.56461E-02	1.00000E-04	4.97522E-05	4.59227E-05	6.30401E-01	2.11607E-01	7.46871E-01	1000010010	1.00000E-02	-1.00000E-05	1.00000E-04	1.00000E-04	-7.23302E-01	5.56558E-02	-6.88285E-01	1.00000E+00
3.69380E-03	1000010010	2.53868E-01	1.00000E-04	-1.73960E-05	-2.14243E-05	7.99644E-01	-5.81327E-01	1.50429E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	-1.00000E-04	-8.60477E-01	4.99760E-01	-9.90912E-02	2.00000E-01
2.59653E-03	1000010010	1.67934E-02	1.00000E-04	-3.25286E-05	-3.00785E-05	9.58762E-01	2.77560E-01	-6.11173E-02	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	9.46959E-01	2.98811E-01	-1.18241E-01	1.00000E+00
6.21622E-03	1000010010	1.57064E-02	1.00000E-04	2.29992E-05	4.01345E-05	8.37935E-01	-2.28227E-01	-4.95759E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	1.00000E-04	9.18749E-01	3.17912E-01	2.34163E-01	1.00000E+00
3.36271E-03	1000010010	1.48249E-02	1.00000E-04	1.37318E-05	-4.09083E-05	8.05671E-01	1.04922E-01	5.82997E-01	1000010010	1.00000E-02	-1.00000E-05	1.00000E-04	-1.00000E-04	-3.96909E-01	5.86969E-01	7.05642E-01	1.00000E+00
2.86731E-03	1000010010	2.56818E-02	1.00000E-04	2.61415E-05	-4.52822E-05	4.76022E-01	-1.97293E-01	-8.57017E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	6.43103E-01	-5.58369E-01	5.24063E-01	1.00000E+00
2.20178E-03	1000010010	1.23783E-02	1.00000E-04	-2.06395E-05	-9.38984E-06	9.95366E-01	2.16227E-02	-9.36965E-02	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-1.80113E-01	9.80223E-01	-8.19898E-02	1.00000E+00
4.30155E-03	1000010010	1.27994E-01	1.00000E-04	-4.43174E-05	3.49423E-05	6.16181E-01	-5.84807E-01	-5.27562E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	5.83427E-01	3.29287E-01	-7.42417E-01	2.00000E-01
