#	D	ID	E	X	Y	Z	Px	Py	Pz	ID0	E0	X0	Y0	Z0	P0x	P0y	P0z
#
# D             Trajectory length [1 Mpc]
# ID/ID0/ID1    Particle type (PDG MC numbering scheme)
# E/E0/E1       Energy [1 EeV]
# X/X0/X1...    Position [1 Mpc]
# Px/P0x/P1x... Heading (unit vector of momentum)
# no index = current, 0 = at source, 1 = at point of creation
#
# CRPropa version: 3.2.1-225-gd39003b5
#
2.94875E-03	1000010010	2.61862E-02	1.00000E-04	-1.62065E-05	7.53805E-06	9.26354E-01	3.05404E-01	-2.20448E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	4.81503E-01	7.04399E-01	-5.21513E-01
2.22831E-03	1000010010	1.57916E-02	1.00000E-04	-3.07025E-05	-4.56888E-06	8.56536E-01	-3.59064E-01	-3.70701E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	2.51930E-01	7.98812E-01	5.46288E-01
2.90302E-03	1000010010	1.98923E-02	1.00000E-04	-3.35659E-05	8.42822E-06	8.63251E-01	5.02055E-01	5.23186E-02	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	9.42247E-01	3.13814E-01	1.17011E-01
1.93071E-03	1000010010	1.18224E-02	1.00000E-04	-1.43517E-05	1.29863E-05	4.41112E-01	7.83233E-02	8.94028E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-8.35985E-01	2.79392E-01	4.72303E-01
4.10383E-03	1000010010	1.38612E-02	1.00000E-04	4.04114E-05	2.57366E-05	7.88753E-01	5.05931E-01	3.49145E-01	1000010010	1.00000E-02	-1.00000E-05	1.00000E-04	0.00000E+00	8.05518E-01	-3.03749E-01	5.08800E-01
3.43473E-03	1000010010	4.19823E-02	1.00000E-04	3.31799E-05	-1.82628E-05	8.34078E-01	4.49628E-01	-3.19608E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-8.44347E-01	1.81232E-01	-5.04215E-01
3.43846E-03	1000010010	3.31421E-02	1.00000E-04	-3.27654E-06	9.37861E-06	4.76126E-01	-6.29465E-01	6.14067E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	8.97929E-01	1.76634E-01	4.03142E-01
3.44194E-03	1000010010	2.72213E-01	1.00000E-04	-3.87407E-05	2.68391E-05	9.71957E-01	-9.39512E-02	-2.15576E-01	1000010010	1.00000E-02	-1.00000E-05	-1.00000E-04	0.00000E+00	-2.16499E-01	1.86954E-01	9.58215E-01
3.49455E-03	1000010010	1.31647E-02	1.00000E-04	-3.57550E-05	-3.29251E-05	9.44016E-01	-1.87108E-01	2.71705E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-6.61087E-01	5.90760E-01	-4.62566E-01
5.02302E-03	1000010010	3.20781E-01	1.00000E-04	3.43819E-05	7.12362E-06	8.69435E-01	-3.11854E-01	3.83185E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	5.89066E-02	9.77936E-01	-2.00428E-01
3.59958E-03	1000010010	3.49406E-02	1.00000E-04	4.19730E-05	7.29966E-06	6.88645E-01	-5.65340E-01	-4.54046E-01	1000010010	1.00000E-02	-1.00000E-05	1.00000E-04	0.00000E+00	-9.48196E-01	-2.20262E-01	2.28929E-01
4.09607E-03	1000010010	9.64547E-02	1.00000E-04	-3.95291E-05	1.49653E-05	9.58267E-01	-2.84838E-01	-2.43435E-02	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-9.88659E-01	-1.49866E-01	-9.72360E-03
6.36066E-03	1000010010	2.91596E-02	1.00000E-04	-4.36370E-06	1.81881E-05	9.92106E-01	-1.10323E-01	5.96137E-02	1000010010	1.00000E-02	-1.00000E-05	-1.00000E-04	0.00000E+00	3.26776E-01	6.94767E-01	6.40716E-01
2.48250E-03	1000010010	1.14395E-02	1.00000E-04	-3.66732E-05	1.91332E-05	7.38044E-01	-5.49065E-01	3.92197E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-4.96076E-01	-4.89017E-01	-7.17476E-01
3.22324E-03	1000010010	1.36989E-02	1.00000E-04	-7.74492E-06	1.13874E-06	6.57252E-01	3.36311E-01	-6.74474E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	9.82600E-01	-1.42267E-01	-1.19408E-01
2.98638E-03	1000010010	3.93494E-02	1.00000E-04	-4.23441E-05	-1.08454E-05	9.99331E-01	3.41481E-02	1.30646E-02	1000010010	1.00000E-02	-1.00000E-05	-1.00000E-04	0.00000E+00	5.35507E-02	6.65592E-01	7.44392E-01
5.06813E-03	1000010010	7.27998E-02	1.00000E-04	-8.63837E-07	-1.72449E-05	9.37194E-01	-2.47814E-01	-2.45469E-01	1000010010	1.00000E-02	-1.00000E-05	-1.00000E-04	0.00000E+00	2.22046E-01	-4.00233E-01	-8.89106E-01
4.12309E-03	1000010010	2.39349E-02	1.00000E-04	2.13635E-05	-3.80336E-05	8.11793E-01	-4.65069E-01	3.53133E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	5.95021E-01	4.37503E-01	6.74196E-01
4.56478E-03	1000010010	2.21582E-02	1.00000E-04	-3.03255E-05	2.76631E-05	7.45991E-01	5.98897E-01	-2.91240E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	5.25030E-01	-9.35786E-02	-8.45924E-01
3.59371E-03	1000010010	1.82696E-02	1.00000E-04	3.75579E-05	-9.76428E-06	7.41444E-01	4.12527E-01	-5.29228E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	2.21352E-01	6.24741E-01	-7.48800E-01
1.76325E-03	1000010010	1.74310E-02	1.00000E-04	3.52545E-05	1.28920E-05	8.28507E-01	1.55608E-01	5.37924E-01	1000010010	1.00000E-02	-1.00000E-05	1.00000E-04	0.00000E+00	1.25704E-01	-3.56519E-01	-9.25793E-01
2.85707E-03	1000010010	1.40682E-02	1.00000E-04	1.64350E-05	2.22169E-05	6.99439E-01	2.75274E-01	6.59552E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-1.52527E-01	4.73959E-01	8.67236E-01
4.01468E-03	1000010010	1.80980E-02	1.00000E-04	1.72691E-05	3.56982E-05	5.33623E-01	-8.39682E-01	-1.00895E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-6.19643E-01	-7.46475E-01	2.42523E-01
3.86482E-03	1000010010	1.19068E-02	1.00000E-04	-1.47696E-05	-7.34996E-06	4.49709E-01	3.00874E-01	-8.40974E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	4.92779E-01	8.34865E-01	-2.45295E-01
2.63741E-03	1000010010	2.30235E-02	1.00000E-04	3.79405E-05	-1.80213E-05	5.88324E-01	-6.94542E-01	4.14109E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	4.83391E-01	8.61759E-01	1.53964E-01
4.75673E-03	1000010010	1.12931E-02	1.00000E-04	1.38628E-05	-8.64719E-06	9.18953E-01	-1.82755E-01	3.49464E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	2.01553E-01	-9.27362E-01	-3.15239E-01
1.62061E-03	1000010010	1.23789E-02	1.00000E-04	2.21890E-06	9.72619E-07	6.93458E-01	-9.70594E-02	7.13930E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-4.28171E-01	8.89124E-01	1.61643E-01
4.37418E-03	1000010010	1.25109E-02	1.00000E-04	-3.71402E-06	-4.82749E-05	7.66043E-01	-2.60295E-01	-5.87728E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-3.16547E-01	-9.42439E-01	-1.07737E-01
4.32719E-03	1000010010	1.76591E-02	1.00000E-04	-3.68613E-05	1.30636E-05	7.74451E-01	4.84465E-01	4.06840E-01	1000010010	1.00000E-02	-1.00000E-05	-1.00000E-04	0.00000E+00	-1.48233E-01	6.48720E-01	-7.46451E-01
3.34214E-03	1000010010	2.19200E-02	1.00000E-04	-3.55234E-06	3.56162E-05	4.04275E-01	9.13271E-01	4.99767E-02	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-3.68861E-02	-9.97515E-01	6.00237E-02
6.87231E-03	1000010010	1.95162E-02	1.00000E-04	1.91455E-06	3.29463E-05	7.32075E-01	-1.31301E-01	6.68451E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	1.00000E-04	-7.65917E-01	-5.09787E-01	3.91777E-01
4.45488E-03	1000010010	1.41243E-02	1.00000E-04	3.59468E-05	4.87359E-05	5.54135E-01	-8.31648E-01	3.59966E-02	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	1.39104E-01	-4.13104E-01	-8.99997E-01
3.41747E-03	1000010010	1.39202E-02	1.00000E-04	6.99922E-06	9.30591E-06	2.07520E-01	4.04915E-01	8.90494E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-8.44121E-01	-4.97314E-01	2.00348E-01
4.49405E-03	1000010010	1.89129E-02	1.00000E-04	-2.84436E-05	4.35224E-05	5.02129E-01	7.13011E-01	4.89369E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	1.00000E-04	4.91758E-01	-7.56222E-01	4.31626E-01
4.09779E-03	1000010010	1.47164E-02	1.00000E-04	2.76429E-05	-3.17829E-05	9.13658E-01	2.95326E-01	2.79306E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	1.72264E-01	2.33675E-01	9.56933E-01
5.02301E-03	1000010010	1.50693E-01	1.00000E-04	-3.98785E-06	1.33925E-05	7.77599E-01	-6.28508E-01	1.77965E-02	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	3.33644E-01	4.56482E-01	8.24807E-01
1.61508E-03	1000010010	1.35023E-02	1.00000E-04	-5.14844E-06	-2.14750E-06	5.51162E-01	-8.26593E-01	-1.13865E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-7.29756E-02	3.37684E-01	-9.38426E-01
5.40683E-03	1000010010	4.20514E+01	1.00000E-04	3.94267E-05	3.69106E-06	9.96399E-01	-8.47217E-02	-3.44788E-03	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-4.12359E-01	-8.05267E-01	-4.26033E-01
3.19287E-03	1000010010	8.12197E-02	1.00000E-04	-1.62135E-05	8.70022E-06	2.91978E-01	2.54810E-01	-9.21857E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-5.81076E-01	-1.09937E-01	-8.06390E-01
5.01843E-03	1000010010	2.82286E-02	1.00000E-04	2.80605E-05	3.13381E-05	7.03757E-01	3.82100E-01	5.98937E-01	1000010010	1.00000E-02	-1.00000E-05	1.00000E-04	0.00000E+00	-3.67791E-01	8.55427E-01	3.64655E-01
2.42013E-03	1000010010	1.98952E-02	1.00000E-04	3.38811E-05	4.53745E-05	4.58429E-01	8.76060E-01	-1.49540E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	1.20473E-02	2.29341E-01	9.73272E-01
5.52822E-03	1000010010	2.28751E-02	1.00000E-04	-2.75348E-05	3.36000E-05	4.35048E-01	3.07897E-01	8.46128E-01	1000010010	1.00000E-02	-1.00000E-05	-1.00000E-04	1.00000E-04	-6.27059E-01	-7.60385E-01	-1.69148E-01
3.13590E-03	1000010010	3.13627E-02	1.00000E-04	7.67475E-06	4.12201E-05	7.59266E-01	-6.38394E-01	-1.26369E-01	1000010010	1.00000E-02	-1.00000E-05	1.00000E-04	0.00000E+00	3.72580E-02	8.49250E-01	-5.26675E-01
5.68128E-03	1000010010	1.11815E-02	1.00000E-04	-3.88090E-05	-2.95528E-06	7.05366E-01	-2.54851E-01	-6.61445E-01	1000010010	1.00000E-02	-1.00000E-05	-1.00000E-04	0.00000E+00	7.35997E-01	5.26374E-01	4.25722E-01
6.78849E-03	1000010010	1.74179E-02	1.00000E-04	1.94024E-05	1.52195E-05	7.54867E-01	5.94527E-01	-2.76971E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	6.11709E-01	-4.04885E-01	6.79618E-01
5.46903E-03	1000010010	1.70145E-02	1.00000E-04	-4.82564E-05	3.35096E-05	8.05769E-01	3.74136E-01	-4.59084E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	2.28524E-01	7.49672E-01	-6.21102E-01
2.98984E-03	1000010010	1.77059E-02	1.00000E-04	-4.50645E-05	-1.31375E-05	5.38779E-01	6.70922E-01	-5.09491E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	5.83974E-01	5.83789E-01	-5.64061E-01
4.16908E-03	1000010010	3.72807E-02	1.00000E-04	3.46465E-05	3.77926E-06	9.70389E-01	6.70320E-02	2.32060E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-3.85615E-01	-5.85974E-01	-7.12696E-01
4.43863E-03	1000010010	1.34893E-02	1.00000E-04	3.94354E-05	-4.99164E-05	9.11304E-01	-2.88336E-01	-2.93918E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	-1.00000E-04	8.34948E-01	4.73434E-01	-2.80576E-01
3.38806E-03	1000010010	1.15538E-02	1.00000E-04	4.66138E-05	-7.80207E-06	9.91878E-01	-9.57573E-02	-8.37163E-02	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-3.98244E-01	8.25236E-01	4.00484E-01
2.90365E-03	1000010010	3.55913E-02	1.00000E-04	-4.41974E-07	-1.73784E-05	9.63963E-01	1.06132E-01	-2.43950E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	-1.00000E-04	7.78989E-02	4.89035E-01	8.68779E-01
2.65390E-03	1000010010	1.25811E-02	1.00000E-04	1.25736E-06	1.26056E-05	5.04371E-01	7.28572E-01	-4.63458E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-9.88164E-01	-2.66258E-03	1.53376E-01
3.35400E-03	1000010010	4.37041E-02	1.00000E-04	2.28222E-05	2.57454E-05	7.13743E-01	4.07297E-01	-5.69807E-01	1000010010	1.00000E-02	-1.00000E-05	1.00000E-04	0.00000E+00	-7.27780E-02	8.07702E-01	-5.85082E-01
3.21137E-03	1000010010	5.57101E-02	1.00000E-04	1.89990E-05	9.10770E-06	7.44540E-01	-4.48229E-01	4.94723E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-9.16202E-01	-1.60113E-01	-3.67338E-01
4.89201E-03	1000010010	1.16713E-02	1.00000E-04	2.39034E-05	-1.45596E-05	2.75542E-01	-8.91865E-01	-3.58683E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-9.34065E-01	1.45989E-01	3.25899E-01
1.53402E-03	1000010010	1.26411E-02	1.00000E-04	1.76743E-05	-2.78940E-05	7.38694E-01	-4.70486E-01	-4.82674E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	5.88352E-01	7.52710E-01	-2.95414E-01
4.59487E-03	1000010010	1.13164E-01	1.00000E-04	2.44535E-05	-3.78965E-05	9.92732E-01	-1.15654E-01	3.32769E-02	1000010010	1.00000E-02	-1.00000E-05	1.00000E-04	-1.00000E-04	-6.42254E-01	8.07557E-02	7.62226E-01
2.99992E-03	1000010010	3.27674E-02	1.00000E-04	-1.15735E-05	-4.65679E-05	7.88884E-01	-6.12675E-01	-4.78767E-02	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	8.54235E-01	1.86257E-01	-4.85377E-01
3.58288E-03	1000010010	1.57412E-02	1.00000E-04	-1.38308E-05	-1.81337E-05	8.87613E-01	4.58555E-01	-4.32555E-02	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	5.33007E-02	-8.58698E-01	-5.09702E-01
1.70258E-03	1000010010	3.28874E-02	1.00000E-04	2.00750E-05	2.47209E-05	9.80415E-01	1.71970E-01	9.59805E-02	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-5.00593E-01	8.17214E-01	2.85600E-01
3.09812E-03	1000010010	1.25431E-02	1.00000E-04	4.32950E-06	4.42899E-05	7.96720E-01	5.90764E-01	1.27419E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-1.14622E-01	5.77257E-02	9.91731E-01
4.70132E-03	1000010010	9.35171E-02	1.00000E-04	4.11292E-05	-2.82810E-06	8.99876E-01	3.79890E-01	2.14256E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	3.70508E-01	-9.28129E-01	3.60449E-02
5.45073E-03	1000010010	1.28060E-02	1.00000E-04	-1.35830E-05	5.53776E-06	9.20803E-01	-2.40644E-01	-3.06941E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	6.48991E-01	7.60660E-01	1.43795E-02
3.61683E-03	1000010010	1.12713E-02	1.00000E-04	-1.92561E-05	-1.95364E-05	3.11518E-01	7.08482E-01	-6.33253E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	2.00102E-01	-9.68838E-01	-1.45986E-01
3.56206E-03	1000010010	2.71809E-02	1.00000E-04	2.13331E-05	-1.14300E-05	6.18888E-02	5.65223E-02	-9.96481E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	2.85821E-01	7.31079E-01	6.19540E-01
4.52893E-03	1000010010	9.89910E-03	1.00000E-04	2.32784E-05	-1.90874E-05	6.23613E-01	-5.76336E-01	5.28151E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	1.00000E-04	5.30023E-01	-5.31112E-01	-6.61056E-01
4.20462E-03	1000010010	3.33508E-02	1.00000E-04	-3.89734E-06	1.82556E-05	9.52382E-01	-1.74080E-01	-2.50329E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-8.94124E-01	4.24045E-01	1.43975E-01
4.64743E-03	1000010010	3.08660E-02	1.00000E-04	3.57804E-05	4.19259E-05	8.39017E-01	-4.34547E-01	-3.27442E-01	1000010010	1.00000E-02	-1.00000E-05	1.00000E-04	0.00000E+00	-4.63109E-01	8.53698E-01	-2.38180E-01
3.59253E-03	1000010010	1.10389E-02	1.00000E-04	-3.17423E-05	3.90113E-05	7.01365E-01	5.83661E-01	4.09179E-01	1000010010	1.00000E-02	-1.00000E-05	-1.00000E-04	0.00000E+00	5.69024E-01	1.51050E-01	8.08329E-01
2.25054E-03	1000010010	1.08210E-02	1.00000E-04	-2.15152E-06	-4.62065E-05	9.06134E-01	-4.16873E-01	7.16873E-02	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	-1.00000E-04	1.51540E-01	9.64774E-01	2.15050E-01
4.94482E-03	1000010010	1.44892E-02	1.00000E-04	3.12642E-05	4.68420E-05	9.18417E-01	3.27772E-01	-2.21530E-01	1000010010	1.00000E-02	-1.00000E-05	1.00000E-04	1.00000E-04	-3.66053E-01	2.81635E-01	8.86954E-01
5.23538E-03	1000010010	1.41757E-02	1.00000E-04	-4.76381E-05	-9.90155E-06	7.43144E-01	5.39033E-01	3.96460E-01	1000010010	1.00000E-02	-1.00000E-05	-1.00000E-04	0.00000E+00	-8.82674E-01	4.04756E-01	2.38870E-01
4.72351E-03	1000010010	9.77673E-02	1.00000E-04	-2.42875E-05	4.81049E-05	8.81969E-01	2.23759E-01	-4.14803E-01	1000010010	1.00000E-02	-1.00000E-05	-1.00000E-04	1.00000E-04	3.31267E-01	-8.70945E-01	-3.62928E-01
2.09892E-03	1000010010	1.12197E-02	1.00000E-04	1.81675E-05	-2.69402E-05	8.31846E-01	-5.54358E-01	-2.68216E-02	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-3.61305E-01	6.87791E-01	6.29605E-01
3.36871E-03	1000010010	1.93325E-02	1.00000E-04	-2.50066E-05	4.05100E-05	4.47882E-01	8.83166E-01	-1.39356E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	1.00000E-04	-2.71354E-01	-9.11266E-01	-3.09776E-01
2.22059E-03	1000010010	1.58111E-02	1.00000E-04	-7.72064E-06	-3.17433E-05	8.97897E-01	-4.29217E-01	9.77442E-02	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-5.06382E-01	-7.20303E-01	4.74068E-01
7.53144E-03	1000010010	2.20202E-02	1.00000E-04	-3.20785E-06	4.12018E-05	9.59237E-01	-2.77189E-01	-5.50590E-02	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	1.00000E-04	-4.67262E-01	-1.47273E-01	8.71766E-01
3.29302E-03	1000010010	2.00955E-02	1.00000E-04	1.14959E-05	2.71344E-06	8.67726E-01	4.76101E-01	-1.42753E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-5.56202E-02	6.60306E-01	-7.48934E-01
3.38745E-03	1000010010	6.75768E-02	1.00000E-04	-4.51175E-05	4.08998E-05	4.60210E-01	8.69771E-01	1.78061E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	1.00000E-04	5.96498E-01	-2.01727E-01	-7.76851E-01
4.50794E-03	1000010010	8.38408E-02	1.00000E-04	-2.13833E-06	-2.44330E-07	8.48347E-01	-5.27558E-01	-4.46154E-02	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	1.29421E-01	-8.72566E-02	-9.87743E-01
5.39211E-03	1000010010	3.67420E-02	1.00000E-04	-1.41849E-06	1.27552E-05	9.56902E-01	-9.39586E-02	2.74792E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-8.84994E-01	3.53915E-01	3.02539E-01
3.56563E-03	1000010010	5.80545E-02	1.00000E-04	-2.97656E-06	-1.30289E-05	8.48039E-01	1.33146E-01	-5.12935E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-1.28345E-01	8.91411E-01	4.34641E-01
4.80825E-03	1000010010	2.41973E-02	1.00000E-04	2.84713E-05	-1.89712E-05	3.26649E-01	2.40404E-01	-9.14060E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-6.20494E-01	7.30747E-01	2.84597E-01
2.87847E-03	1000010010	1.19366E-02	1.00000E-04	-1.37454E-05	-3.01673E-05	5.90168E-01	5.27516E-01	6.11088E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-8.18843E-01	2.52822E-01	5.15341E-01
8.79916E-03	1000010010	2.31881E+01	1.00000E-04	1.55764E-05	3.30277E-05	5.39540E-01	-5.45151E-01	6.41644E-01	1000010010	1.00000E-02	-1.00000E-05	-1.00000E-04	0.00000E+00	-6.55972E-01	-2.82710E-01	6.99840E-01
3.67153E-03	1000010010	3.88286E-02	1.00000E-04	-1.15068E-05	1.15030E-05	7.84195E-01	-5.16058E-01	-3.44561E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	6.30851E-01	-1.04086E-01	-7.68891E-01
5.87764E-03	1000010010	1.03926E-02	1.00000E-04	1.04763E-05	-1.75062E-05	6.54284E-01	7.56172E-01	1.07660E-02	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	4.96652E-01	8.16113E-01	-2.95459E-01
4.12894E-03	1000010010	1.51335E-02	1.00000E-04	-9.03977E-06	-2.62630E-05	9.98800E-01	3.84485E-02	3.03430E-02	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-8.63068E-01	-4.46897E-01	-2.35365E-01
4.13592E-03	1000010010	1.28189E-02	1.00000E-04	-3.93463E-06	-1.56127E-05	9.75106E-01	8.37924E-04	2.21740E-01	1000010010	1.00000E-02	-1.00000E-05	0.00000E+00	0.00000E+00	-2.26491E-01	9.72266E-01	5.83079E-02
3.89785E-03	1000010010	6.37407E-02	1.00000E-04	4.83561E-05	3.54930E-05	4.35631E-01	-9.86619E-02	-8.94702E-01	1000010010	1.00000E-02	-1.00000E-05	1.00000E-04	0.00000E+00	7.26810E-01	-6.60930E-01	1.86865E-01
